f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,label
-0.6900683641433716,81.3625259399414,1.1029987335205078,14.687564849853516,5.599153518676758,1.3305162191390991,-5.620090961456299,1.4704221487045288,-8.894495010375977,2.435091733932495,-7.4451985359191895,-3.2116260528564453,-3.3001701831817627,1984.914489975003,1940.5214891750772,0.4051916301250458,0.3197652995586395,0.36606365442276,0.42190125584602356,0.4323318898677826,0.3708961606025696,0.4004012644290924,0.40678831934928894,0.38801342248916626,0.39577385783195496,0.41000786423683167,0.5320686101913452,0.2519405484199524,0.1392635041219325,NORMAL
-74.27025604248047,134.98269653320312,20.26673698425293,14.728194236755371,8.406087875366211,2.4320566654205322,-3.713153600692749,8.37933349609375,-11.034769058227539,6.6473069190979,-8.790771484375,-5.119144439697266,-5.427166938781738,1048.8813765950654,1442.5882482031259,0.5409202575683594,0.5587747693061829,0.5050067901611328,0.4142114818096161,0.35399913787841797,0.24175627529621124,0.17092323303222656,0.18652702867984772,0.2794966399669647,0.40551865100860596,0.5111355185508728,0.5076873898506165,0.33232805132865906,0.051756332859848486,NORMAL
-23.565242767333984,73.61170196533203,-4.120754241943359,35.8091926574707,-6.104740142822266,2.092360496520996,-10.463783264160156,-7.664943695068359,-11.386177062988281,-9.868728637695312,-8.223215103149414,-3.1983678340911865,-13.711808204650879,1921.2032517501607,1784.8250556183855,0.3643094599246979,0.3630830943584442,0.38361185789108276,0.4415329098701477,0.47971415519714355,0.4535289406776428,0.401043564081192,0.3701108694076538,0.3889750838279724,0.38227754831314087,0.3772173225879669,0.39578840136528015,0.25471004843711853,0.14698371763754045,NORMAL
-42.32579040527344,101.36978912353516,-7.933767318725586,27.140405654907227,-0.4800628125667572,7.327524185180664,-3.2604854106903076,0.10638827085494995,-4.344964027404785,0.8798852562904358,-4.112269401550293,2.9671003818511963,-8.138283729553223,1607.0649491976415,1659.2908635692245,0.3180716335773468,0.3519551157951355,0.7291789054870605,0.3816767632961273,0.4034542739391327,0.49044734239578247,0.2805001437664032,0.23203404247760773,0.2360239028930664,0.4583896994590759,0.42913705110549927,0.3504709303379059,0.18322350084781647,0.10881066248052959,NORMAL
-45.403953552246094,85.22284698486328,-13.071139335632324,18.68994903564453,-2.341020107269287,3.7307939529418945,-8.0135498046875,-0.9004698395729065,-4.341927528381348,-5.869239330291748,-6.238310813903809,0.059804122895002365,-5.166747093200684,1804.6375472986783,1677.6197052524913,0.3902035355567932,0.34376153349876404,0.4165652394294739,0.3456610441207886,0.305418998003006,0.3019642233848572,0.30527761578559875,0.29842185974121094,0.35164159536361694,0.3962242603302002,0.31126639246940613,0.34335190057754517,0.24646596610546112,0.12454998530564264,NORMAL
-2.134121894836426,44.027061462402344,-17.12875747680664,27.968202590942383,-15.484941482543945,3.916353702545166,-11.571758270263672,-2.729201316833496,-2.637701988220215,1.3471437692642212,-7.3031487464904785,-5.034331798553467,-7.824538707733154,2507.623052070655,1804.6350458245488,0.47467535734176636,0.5147481560707092,0.4619107246398926,0.346469521522522,0.2856219708919525,0.27469706535339355,0.303180456161499,0.3269011974334717,0.3238920569419861,0.32357433438301086,0.34148848056793213,0.36789458990097046,0.2604230046272278,0.21883836991947853,NORMAL
-26.779869079589844,83.89350891113281,-12.627140998840332,41.372764587402344,0.44203808903694153,0.19794651865959167,-7.983067035675049,0.5168143510818481,0.5599250197410583,0.24690453708171844,-6.061319828033447,2.0652079582214355,-4.482886791229248,1884.429767024109,1707.6586570641311,0.3984558582305908,0.30351340770721436,0.4397151470184326,0.3378562927246094,0.35374048352241516,0.3084527850151062,0.29644638299942017,0.2893691956996918,0.35687384009361267,0.6092564463615417,0.46108564734458923,0.3082934021949768,0.2447364777326584,0.1394675925925926,NORMAL
-261.7360534667969,62.80038833618164,-0.4347212314605713,13.92101001739502,-1.8833411931991577,6.266373157501221,0.2259281873703003,1.0558799505233765,-4.486734390258789,5.342020034790039,-5.994975566864014,4.502381324768066,-0.18848484754562378,2399.5899690313377,2060.7156096090007,0.5040530562400818,0.504473090171814,0.5154606103897095,0.5266904830932617,0.5802132487297058,0.5910443067550659,0.6048373579978943,0.583974301815033,0.5353648662567139,0.5186747312545776,0.4377807080745697,0.521405041217804,0.016535276547074318,0.19697800727739725,NORMAL
-195.24266052246094,72.45488739013672,4.514726161956787,23.25644302368164,-1.2967849969863892,9.245038032531738,-1.4204211235046387,-11.08452320098877,-16.278894424438477,-1.6166110038757324,-10.070564270019531,3.381492853164673,-6.199592113494873,2005.2017290829417,1869.0865186477968,0.3584420680999756,0.37448182702064514,0.5164987444877625,0.4878801703453064,0.408575177192688,0.36691901087760925,0.3860715925693512,0.3782672882080078,0.3614085018634796,0.3384957015514374,0.25357767939567566,0.32241642475128174,0.0745353251695633,0.15630294615963855,NORMAL
-258.5058288574219,79.53233337402344,-4.053997039794922,22.317813873291016,7.8254075050354,8.514198303222656,6.177103042602539,0.7700408101081848,-5.996945381164551,-0.5075284242630005,-7.793909072875977,3.267833948135376,-1.4319404363632202,1891.500529039263,1860.7866518364663,0.5509957075119019,0.38483837246894836,0.4122445583343506,0.43095892667770386,0.45751234889030457,0.501423180103302,0.43471476435661316,0.43685707449913025,0.5015580058097839,0.5651183128356934,0.5527077317237854,0.49921920895576477,0.03595901280641556,0.13294910249255953,NORMAL
-225.19386291503906,114.60845184326172,26.372966766357422,35.146278381347656,24.487279891967773,11.770394325256348,10.543754577636719,3.8715922832489014,2.0620033740997314,7.8344597816467285,-2.386969804763794,8.453657150268555,3.899402379989624,925.4714059911894,1537.6312757095131,0.1296120584011078,0.12882788479328156,0.1466195434331894,0.18201026320457458,0.20867569744586945,0.3642062246799469,0.564666748046875,0.7557998299598694,0.8943632245063782,0.7257563471794128,0.48252519965171814,0.2260248064994812,0.12401064485311508,0.02846883911596958,NORMAL
-177.02896118164062,104.65857696533203,27.29269790649414,39.6099967956543,22.80786895751953,11.00082778930664,8.596694946289062,-2.84769344329834,-0.5418879985809326,4.773285388946533,-5.445139408111572,5.368021011352539,1.748639702796936,1112.9143712800578,1664.1635475110036,0.15273141860961914,0.15841487050056458,0.16807137429714203,0.17915837466716766,0.26876580715179443,0.4292219877243042,0.5867679715156555,0.7251473069190979,0.7801072597503662,0.6415499448776245,0.44927674531936646,0.25968649983406067,0.1470259577035904,0.0375741057073955,NORMAL
-182.63229370117188,98.92230224609375,12.884486198425293,21.730621337890625,19.50518798828125,7.939660549163818,13.319029808044434,6.429961204528809,6.954349994659424,8.918204307556152,1.9518928527832031,10.16243839263916,5.159167766571045,1393.3694432249533,1888.6159373761518,0.16987557709217072,0.14944101870059967,0.13109038770198822,0.13777394592761993,0.21449534595012665,0.4176921546459198,0.663586437702179,0.8372200727462769,0.9569578170776367,0.7732110023498535,0.5081811547279358,0.26510241627693176,0.09333665668964386,0.04259224397590362,NORMAL
-94.69104766845703,100.2880630493164,36.35643768310547,32.62948226928711,16.765132904052734,-1.2454094886779785,2.3249967098236084,-13.657801628112793,-8.218347549438477,1.5463513135910034,-8.045784950256348,3.9913976192474365,-1.6372368335723877,1398.600490531268,1863.4455738635536,0.16065943241119385,0.16454510390758514,0.23005233705043793,0.32809871435165405,0.39186814427375793,0.3446342945098877,0.3627074956893921,0.43117377161979675,0.524078369140625,0.5003060698509216,0.2882448434829712,0.21419160068035126,0.23948988318443298,0.07026811079545454,NORMAL
-100.81004333496094,110.61084747314453,15.642389297485352,33.88020706176758,15.72029972076416,-6.780755519866943,-4.722076892852783,-17.375242233276367,-3.5033719539642334,7.262196063995361,-10.541672706604004,-0.18228700757026672,1.8324100971221924,1331.30991485145,1669.6966582052164,0.28694090247154236,0.27973484992980957,0.35496610403060913,0.3869839310646057,0.4710859954357147,0.55605548620224,0.5750526785850525,0.6071010828018188,0.5456138253211975,0.4968814551830292,0.414770245552063,0.3104396164417267,0.2105114459991455,0.07528233292079207,NORMAL
-101.42414093017578,89.64112854003906,11.977664947509766,29.492441177368164,15.55595588684082,-10.146321296691895,-3.4746510982513428,-9.746320724487305,2.024761199951172,6.559410095214844,-5.483259677886963,3.1590003967285156,0.3252318203449249,1643.5554439495413,1915.7280446460716,0.1556510329246521,0.19185622036457062,0.2873149812221527,0.45531055331230164,0.5997839570045471,0.5703530311584473,0.5917397737503052,0.66341632604599,0.587096095085144,0.4784833490848541,0.30165356397628784,0.2065601795911789,0.15665534138679504,0.090423583984375,NORMAL
-151.19398498535156,100.85515594482422,37.13359069824219,43.27609634399414,24.359533309936523,2.2540676593780518,-1.6877135038375854,-13.13725757598877,-8.017568588256836,2.216235399246216,-9.31888198852539,2.4827325344085693,0.2571537494659424,1256.3579969540588,1768.5887356557218,0.15224547684192657,0.12287429720163345,0.21527735888957977,0.4112764894962311,0.4338473081588745,0.5141994953155518,0.4634437561035156,0.5303676724433899,0.6807635426521301,0.5921378135681152,0.4061753451824188,0.19247379899024963,0.17894050478935242,0.05604469119094488,NORMAL
-196.88597106933594,84.82411193847656,27.177330017089844,31.830698013305664,21.25470542907715,8.084823608398438,11.402620315551758,3.7022335529327393,4.240637302398682,9.46771240234375,-0.22069746255874634,8.16791820526123,2.2650938034057617,1476.63214784805,2060.710935080846,0.1438978910446167,0.10439126938581467,0.10601279884576797,0.16179080307483673,0.266752690076828,0.4554896354675293,0.6302420496940613,0.8116738200187683,0.9349386096000671,0.7235516905784607,0.4665662348270416,0.23708048462867737,0.0884149968624115,0.040077090634735205,NORMAL
-175.1009521484375,90.77296447753906,22.365398406982422,27.877460479736328,18.678388595581055,1.3557285070419312,5.778759002685547,0.9420374035835266,1.073891043663025,7.450145244598389,0.003707386553287506,7.351227760314941,1.6928694248199463,1534.4661944246934,1982.6869899611072,0.14228945970535278,0.12733854353427887,0.227736696600914,0.4581735134124756,0.42037588357925415,0.5287789106369019,0.6763415932655334,0.8743024468421936,0.8251444697380066,0.6244866847991943,0.3848077058792114,0.22069956362247467,0.08889646828174591,0.05947904497663552,NORMAL
-118.92011260986328,83.21369171142578,5.284895420074463,19.530797958374023,15.206877708435059,4.470945358276367,8.307884216308594,2.3484954833984375,3.934278726577759,11.773578643798828,0.22912225127220154,10.884822845458984,2.397569417953491,1731.9718600025315,2008.6559689760306,0.24744412302970886,0.24431781470775604,0.28017953038215637,0.3201652765274048,0.34540626406669617,0.4481200873851776,0.6234967112541199,0.7597238421440125,0.8690638542175293,0.7263742685317993,0.5272631645202637,0.31194016337394714,0.11838633567094803,0.07907504949095022,NORMAL
-135.52532958984375,75.05780792236328,10.372687339782715,31.01681137084961,28.312437057495117,5.047595024108887,6.32396125793457,3.599976062774658,3.471355676651001,12.55478286743164,2.122854709625244,10.012707710266113,1.953102946281433,1813.943886287625,2122.150929561091,0.19425685703754425,0.17934247851371765,0.2270892709493637,0.2822455167770386,0.43478161096572876,0.51913982629776,0.6557108163833618,0.7865214347839355,0.8546836972236633,0.6943676471710205,0.49017012119293213,0.29516714811325073,0.09222659468650818,0.0674529935970948,NORMAL
-125.38793182373047,95.55924987792969,9.912647247314453,24.587461471557617,20.842226028442383,2.3719358444213867,6.167270660400391,3.5006985664367676,2.841280460357666,9.601810455322266,-1.1099933385849,6.780311107635498,2.502837896347046,1474.6528226813261,1918.562170255575,0.29914426803588867,0.2911241352558136,0.27567678689956665,0.3679986596107483,0.5705819129943848,0.6267461180686951,0.6929020285606384,0.7471455335617065,0.7186368107795715,0.5753359198570251,0.4023706316947937,0.3332628905773163,0.1245950385928154,0.05454323508522727,NORMAL
-108.85916137695312,82.05701446533203,17.059581756591797,28.855087280273438,25.16360855102539,3.802478313446045,4.753953456878662,-0.2829800844192505,-0.8289255499839783,7.200750827789307,-2.943098545074463,5.7778191566467285,1.5011422634124756,1757.5139898436837,2039.85137976447,0.265731543302536,0.2439449429512024,0.2719040513038635,0.37701964378356934,0.47073984146118164,0.5492691397666931,0.5904505848884583,0.7074655294418335,0.8286365866661072,0.7021151185035706,0.5086677074432373,0.35441356897354126,0.13958662748336792,0.08628392584097859,NORMAL
-146.01197814941406,83.08690643310547,10.778419494628906,29.175384521484375,30.51987075805664,1.5668021440505981,10.900662422180176,4.463465690612793,5.559473514556885,14.580171585083008,1.9024969339370728,7.494187355041504,1.4418842792510986,1646.266846592989,2084.398946982227,0.21287329494953156,0.20056025683879852,0.21941500902175903,0.2927355468273163,0.4503289759159088,0.5883891582489014,0.6777934432029724,0.7953370809555054,0.902381420135498,0.7580761313438416,0.518171489238739,0.31365707516670227,0.09881962835788727,0.05361510660046729,NORMAL
-134.8884735107422,88.2708740234375,6.653977394104004,24.352998733520508,25.719755172729492,3.949422836303711,8.61178970336914,4.483537197113037,4.145461559295654,11.5125732421875,-0.5467922687530518,7.608664035797119,3.2499027252197266,1591.570666414987,1977.9801699042644,0.19276456534862518,0.2215229719877243,0.2688647508621216,0.34750935435295105,0.5940792560577393,0.635585606098175,0.6746983528137207,0.8209099173545837,0.8960965871810913,0.6824318170547485,0.4300106465816498,0.2631763815879822,0.10325291752815247,0.06583280341569768,NORMAL
